1.000000000000000000e+00	8.884411816836167153e-02	0.000000000000000000e+00	7.413499496665933997e-01	7.848120943460674681e-01
2.000000000000000000e+00	1.616420564343695016e-04	0.000000000000000000e+00	9.721108880792680429e-01	9.732752605563920190e-01
3.000000000000000000e+00	2.682154588240421612e-03	0.000000000000000000e+00	1.042983897894960155e+00	1.031334225794704684e+00
4.000000000000000000e+00	1.520615881531591710e-04	0.000000000000000000e+00	1.044418448757877593e+00	1.063800109805951077e+00
5.000000000000000000e+00	2.777330613374900514e-03	0.000000000000000000e+00	9.958482170247829890e-01	1.006249753815660508e+00
6.000000000000000000e+00	3.903988820465707690e-03	0.000000000000000000e+00	9.424384297246973796e-01	9.728707418169622034e-01
7.000000000000000000e+00	7.773219547134725379e-04	0.000000000000000000e+00	9.718461183666031733e-01	9.730751117262339545e-01
8.000000000000000000e+00	3.246593126657305829e-04	0.000000000000000000e+00	9.510229618376404570e-01	9.448700406453125478e-01
9.000000000000000000e+00	1.248918216418596272e-03	0.000000000000000000e+00	1.002526984485044403e+00	1.012248196895332741e+00
1.000000000000000000e+01	3.087201654926559412e-04	0.000000000000000000e+00	9.930309314817161725e-01	9.913021251950020485e-01
