0.000000000000000000e+00	9.915531541015727424e-01	2.923965998224373834e+03	9.647682623939602991e+02
1.000000000000000000e+00	9.952582764547723837e-01	2.923951941736972913e+03	9.681821007542235975e+02
2.000000000000000000e+00	5.979198045270446293e-01	2.923658818128853000e+03	9.679854317848788696e+02
3.000000000000000000e+00	9.459661487473457475e-01	2.923213956409405000e+03	9.731360195280270773e+02
4.000000000000000000e+00	1.408056480949752831e-01	2.921577901049514821e+03	9.597818850482728976e+02
5.000000000000000000e+00	5.374042804884914259e-01	2.916484117315305411e+03	1.019759133221561228e+03
6.000000000000000000e+00	5.820746431028357010e-03	2.894963190110546293e+03	9.908472568056492946e+02
7.000000000000000000e+00	1.144404802226117318e-01	2.916488029332802853e+03	9.986563100671990014e+02
8.000000000000000000e+00	8.218085983654542515e-02	2.902095307784156830e+03	9.616593754579420192e+02
9.000000000000000000e+00	7.237230059034670260e-02	2.871721112158105370e+03	8.968270135882523846e+02
1.000000000000000000e+01	1.156898354868445694e-02	2.888117162006477429e+03	9.880954541048947704e+02
1.100000000000000000e+01	9.020075386722576499e-04	2.863077798267137041e+03	1.049393920505937331e+03
1.200000000000000000e+01	1.722889573843012015e-02	2.867441801129258238e+03	9.754549454568634701e+02
1.300000000000000000e+01	2.801176688848758690e-03	2.869014828291474714e+03	1.008232798713550210e+03
1.400000000000000000e+01	1.612001328851201884e-02	2.868691502062299151e+03	9.141377201069988132e+02
1.500000000000000000e+01	3.528634351275482337e-03	2.865346280309388021e+03	1.016344649918400705e+03
1.600000000000000000e+01	1.085552974605651783e-02	2.860912333926944484e+03	9.498736334350576271e+02
1.700000000000000000e+01	7.587648148645753264e-04	2.859074069134396723e+03	1.029436892625064729e+03
1.800000000000000000e+01	6.979343843738147757e-04	2.853426487206355887e+03	9.584345204718305240e+02
1.900000000000000000e+01	5.619756902036695700e-06	2.852483405944578408e+03	9.702854474310385058e+02
2.000000000000000000e+01	1.392260756684556532e-02	2.855813204763290287e+03	9.551447970369042650e+02
2.100000000000000000e+01	1.421719609202526900e-02	2.857172358031357362e+03	9.742809232844263079e+02
2.200000000000000000e+01	1.267717823576342343e-02	2.854805570773894942e+03	9.456017041009014292e+02
2.300000000000000000e+01	1.948901490358367309e-05	2.857606536983293609e+03	9.746303308160073584e+02
2.400000000000000000e+01	2.584936249679536295e-04	2.854570996334352458e+03	9.449664454363522736e+02
2.500000000000000000e+01	6.582911394693466596e-03	2.853199875685209463e+03	9.279155818799514464e+02
2.600000000000000000e+01	3.692484308471304273e-03	2.858776616069810188e+03	9.883621917537526542e+02
2.700000000000000000e+01	8.141568530516290391e-06	2.857408570169775885e+03	9.295080690221890336e+02
2.800000000000000000e+01	2.785326761091451008e-03	2.858238697744833644e+03	9.618166963979332422e+02
2.900000000000000000e+01	5.031449600984607686e-04	2.857359003696220043e+03	9.684621935360216867e+02
3.000000000000000000e+01	1.879307952679681220e-03	2.853063798633154875e+03	9.688148026010725289e+02
3.100000000000000000e+01	6.395482514761635521e-04	2.859015298199106837e+03	9.801594672622401276e+02
3.200000000000000000e+01	4.746837308667073191e-04	2.857772881870228957e+03	1.011370235586339049e+03
3.300000000000000000e+01	2.452679732772286569e-03	2.854273536561734545e+03	9.965568138854574727e+02
3.400000000000000000e+01	2.255321449702586318e-05	2.850618401930740220e+03	9.981659963592539953e+02
3.500000000000000000e+01	9.009986324836775961e-05	2.849463944602872289e+03	9.734814733662300341e+02
3.600000000000000000e+01	2.002235123571623199e-03	2.845851357969280343e+03	1.026952076538578694e+03
3.700000000000000000e+01	6.597941851071760120e-04	2.846490721580574245e+03	9.469112316653757944e+02
3.800000000000000000e+01	6.004633321954549010e-05	2.846055723210477026e+03	9.643394334592561563e+02
3.900000000000000000e+01	4.114396215053465686e-03	2.845506416243974400e+03	9.436860786015917029e+02
4.000000000000000000e+01	9.803006327696830893e-05	2.845429139289792147e+03	9.406840277963077597e+02
4.100000000000000000e+01	8.712421186157481281e-04	2.845341637207480744e+03	9.661642536460856263e+02
4.200000000000000000e+01	3.518547593453040252e-05	2.845428083254591456e+03	9.487865142923034227e+02
4.300000000000000000e+01	3.277544316987477356e-03	2.845990478165439981e+03	9.796113334668974630e+02
4.400000000000000000e+01	7.220880186505375105e-05	2.845843597604745810e+03	9.736590929678375232e+02
4.500000000000000000e+01	2.981704328129328456e-04	2.849247115419371767e+03	9.658535511364895001e+02
4.600000000000000000e+01	2.281787794832511838e-03	2.849005868240476048e+03	9.476716054373897578e+02
4.700000000000000000e+01	1.196919829791879757e-05	2.849739595204714533e+03	1.000869365924842327e+03
4.800000000000000000e+01	4.472948022215801167e-04	2.848931836052485323e+03	9.584126663099796133e+02
4.900000000000000000e+01	5.970655923623323933e-04	2.853011873310520059e+03	9.489594936840334185e+02
5.000000000000000000e+01	4.109763920222100670e-04	2.848879439736584573e+03	9.639006531654907803e+02
