0.000000000000000000e+00	9.592111015335242907e-01	8.896563882208873356e-03	1.058367270532352758e-02
1.000000000000000000e+00	4.062432938056267373e-01	1.693688485595197246e-01	1.812335039944405757e-01
2.000000000000000000e+00	3.723544533570498360e-02	3.036113848139151972e-01	3.081934333253823488e-01
3.000000000000000000e+00	5.024223143456091334e-01	1.237375726495729411e-01	1.424235684276627389e-01
4.000000000000000000e+00	5.813106994380800030e-01	1.426866359675824092e-01	1.281692977895802776e-01
5.000000000000000000e+00	1.202996081489555447e-01	2.694559241580258835e-01	2.981654930112256907e-01
6.000000000000000000e+00	1.135184427337530694e-01	2.648569814380525300e-01	2.913508926711013691e-01
7.000000000000000000e+00	6.474742532350072355e-02	3.002761879851815752e-01	3.176588445080020251e-01
8.000000000000000000e+00	3.557770334347577085e-02	3.127409180442298764e-01	3.118598777428234214e-01
9.000000000000000000e+00	3.804506385763391750e-03	3.251681607334972468e-01	3.230391564202889088e-01
1.000000000000000000e+01	3.363052471527954584e-02	3.103012770432207468e-01	3.250607464324072882e-01
