0.000000000000000000e+00	2.667443965928814054e-01	6.418040029213970854e+01	5.949407936165603417e+01
1.000000000000000000e+00	1.174737518511418180e-02	8.353783832292263867e+01	8.019403812939287945e+01
2.000000000000000000e+00	7.992398790936369735e-02	7.833733437662796462e+01	7.459845416474630042e+01
3.000000000000000000e+00	3.486358286355812491e-02	7.974500472734744960e+01	7.941347697591923804e+01
4.000000000000000000e+00	1.997905572470412214e-02	8.326319889699583143e+01	7.929139783670025565e+01
5.000000000000000000e+00	2.847042547327373677e-02	8.279943891192080230e+01	7.861413575191318159e+01
6.000000000000000000e+00	2.879274992674448613e-02	8.262039605917495066e+01	7.881161741181300329e+01
7.000000000000000000e+00	2.460695087742480105e-03	8.527799493866858427e+01	8.069923482307090978e+01
8.000000000000000000e+00	2.441358070059578347e-02	8.347635426067357400e+01	7.889923147763930444e+01
9.000000000000000000e+00	1.201926173228016863e-02	8.395000329301066699e+01	8.001493354703134742e+01
