0.000000000000000000e+00	9.691973867887814231e-01	3.037937274231849642e+03	9.515401268935220287e+02
1.000000000000000000e+00	9.730607512535780490e-01	3.027889476068487056e+03	1.014244980587332748e+03
2.000000000000000000e+00	4.570428351813292378e-02	2.924578418660059469e+03	1.024191625694484856e+03
3.000000000000000000e+00	5.993064654586170194e-03	3.094885996844831425e+03	9.840853642105506651e+02
4.000000000000000000e+00	1.405854054019952358e-03	2.989001378787734211e+03	9.926202245061155054e+02
5.000000000000000000e+00	6.654792554462910350e-04	3.014453779558396036e+03	1.067429614163443603e+03
6.000000000000000000e+00	2.073016744679497653e-04	3.087333249229573539e+03	1.047589943727344235e+03
7.000000000000000000e+00	1.571840080015408491e-03	2.895379243643585141e+03	1.012469839391840424e+03
8.000000000000000000e+00	2.132245973065248663e-03	2.972824339921826777e+03	1.021409343329245871e+03
9.000000000000000000e+00	1.496683802949698655e-03	2.976445159789670015e+03	9.862712800923688974e+02
1.000000000000000000e+01	2.352297424659620503e-04	3.073935443232387570e+03	1.043510967882258910e+03
