0.000000000000000000e+00	9.974342343339459571e-01	4.129603217350833791e-06	8.987420911340784826e-04
1.000000000000000000e+00	9.988905716022029591e-01	9.094947625332780331e-05	5.302869080988680591e-04
2.000000000000000000e+00	9.197283517122023522e-01	7.763961441962391959e-06	2.201984011200600749e-02
3.000000000000000000e+00	9.392560934258111782e-01	6.591708921265250444e-04	1.586889932820390037e-02
4.000000000000000000e+00	7.669884801325884682e-01	6.001711440308599762e-04	6.890203022074217754e-02
5.000000000000000000e+00	6.354941097508665093e-01	3.669946825944279435e-03	1.238300711762699013e-01
6.000000000000000000e+00	2.829402161157084095e-01	1.291097028483629838e-01	2.434575106994634752e-01
7.000000000000000000e+00	3.455363291702323592e-01	6.501862692282993697e-03	3.118645374747938681e-01
8.000000000000000000e+00	1.050826829748114921e-01	4.018848864824982325e-02	6.249748695647527885e-01
9.000000000000000000e+00	2.849454203908729361e-02	6.337096051991840395e-02	8.508445795759318475e-01
1.000000000000000000e+01	1.138001567599516810e-02	1.093613692825819161e-01	8.868214061610215637e-01
