0.000000000000000000e+00	7.650456439420930677e-01	0.000000000000000000e+00	4.704384572280265187e-02	1.261821346189174187e-01
2.000000000000000000e+00	2.810707027873203812e-01	0.000000000000000000e+00	4.857017349749639945e-01	5.067007985895835009e-01
4.000000000000000000e+00	5.146450306575909434e-02	0.000000000000000000e+00	7.938681647014008691e-01	8.749604090359250907e-01
6.000000000000000000e+00	1.087998316313246033e-01	0.000000000000000000e+00	7.602734687094602206e-01	7.743098151986598232e-01
8.000000000000000000e+00	2.088889488715025666e-05	0.000000000000000000e+00	9.515879906318854831e-01	9.698600927609639655e-01
1.000000000000000000e+01	4.995756718899669463e-03	0.000000000000000000e+00	9.235307715732619105e-01	9.926485578475696681e-01
1.200000000000000000e+01	5.925679758100150466e-04	0.000000000000000000e+00	9.547150193745975733e-01	9.485005369053851609e-01
1.400000000000000000e+01	4.865702370197055372e-05	0.000000000000000000e+00	9.422923999686243501e-01	9.860352152000434467e-01
1.600000000000000000e+01	4.550386007679148022e-04	0.000000000000000000e+00	9.505420390567899114e-01	9.315103931019116379e-01
1.800000000000000000e+01	2.638310844503713101e-03	0.000000000000000000e+00	9.464816555552847399e-01	9.631294435431232426e-01
2.000000000000000000e+01	4.489016141835384770e-03	0.000000000000000000e+00	9.410256219766335306e-01	9.571000032915859546e-01
2.200000000000000000e+01	3.511058251078154530e-04	0.000000000000000000e+00	9.524483106992228665e-01	9.578363513733958445e-01
2.400000000000000000e+01	4.725684955996237863e-03	0.000000000000000000e+00	9.497120930299270958e-01	9.536205351547680786e-01
2.600000000000000000e+01	1.397435361427742072e-02	0.000000000000000000e+00	9.462864739611859255e-01	9.499976647811653185e-01
2.800000000000000000e+01	5.115363556496341354e-04	0.000000000000000000e+00	9.553430037360566285e-01	9.666265429308241730e-01
3.000000000000000000e+01	1.360294456728392909e-03	0.000000000000000000e+00	9.523166148992470159e-01	9.650720596189188427e-01
3.200000000000000000e+01	4.803047168292287616e-03	0.000000000000000000e+00	9.560738819569858382e-01	9.721914252117105359e-01
3.400000000000000000e+01	1.512705335384674824e-04	0.000000000000000000e+00	9.558712599926290077e-01	9.571686850367647770e-01
3.600000000000000000e+01	3.879467080908180379e-04	0.000000000000000000e+00	9.582030001172533451e-01	9.707679833787341561e-01
3.800000000000000000e+01	1.249638897704025446e-03	0.000000000000000000e+00	9.587188706771655466e-01	9.714365370083621887e-01
4.000000000000000000e+01	1.976862853813355378e-04	0.000000000000000000e+00	9.537294159906343216e-01	9.929024314743383206e-01
4.200000000000000000e+01	7.521405818827260224e-04	0.000000000000000000e+00	9.573194548573052964e-01	9.660603376202490100e-01
4.400000000000000000e+01	2.546869284964954627e-03	0.000000000000000000e+00	9.560914233349653291e-01	9.679598205780269859e-01
4.600000000000000000e+01	3.935561006879280854e-04	0.000000000000000000e+00	9.532818251294056244e-01	1.003614163906499268e+00
4.800000000000000000e+01	6.795849383249134325e-04	0.000000000000000000e+00	9.577055389919204575e-01	9.770836588045066495e-01
5.000000000000000000e+01	4.724242890182562020e-04	0.000000000000000000e+00	9.610674665576276476e-01	9.735583651534123195e-01
