0.000000000000000000e+00	9.579782575716656590e-01	2.924078695757344121e+03	9.693675531541742885e+02
1.000000000000000000e+00	9.957553789787606524e-01	2.923878096835789165e+03	9.693140267609684315e+02
2.000000000000000000e+00	7.637942656936701491e-01	2.923928063334562466e+03	9.532387047725602542e+02
3.000000000000000000e+00	3.249229142670672088e-01	2.924039131628715040e+03	9.663783654999567716e+02
4.000000000000000000e+00	8.847712122101099030e-01	2.924114440091360848e+03	9.856334593765583350e+02
5.000000000000000000e+00	1.146687369762000412e-02	2.921257229377428303e+03	1.007146781187637657e+03
6.000000000000000000e+00	7.806381794018707465e-02	2.916927061461261019e+03	1.034108442127377657e+03
7.000000000000000000e+00	3.168505172876458220e-02	2.917181189281485331e+03	1.005357030375908266e+03
8.000000000000000000e+00	9.255052489559037129e-03	2.920924230070047997e+03	9.874563147983841418e+02
9.000000000000000000e+00	7.380436882904634066e-02	2.922303090478972081e+03	9.793086023750271352e+02
1.000000000000000000e+01	2.956650817015470459e-02	2.917749686731316160e+03	9.848593298459858261e+02
1.100000000000000000e+01	1.834947624194039738e-03	2.925296782386789346e+03	1.003162761910404129e+03
1.200000000000000000e+01	4.585641381739529419e-03	2.885724651554659431e+03	1.005429622786896857e+03
1.300000000000000000e+01	5.376331303377472349e-05	2.905302994388604475e+03	9.965348329265165148e+02
1.400000000000000000e+01	1.516275452063714133e-04	2.871182151395064011e+03	9.807574890575746167e+02
1.500000000000000000e+01	6.572715643827857154e-03	2.867772490728953926e+03	9.711966925369528099e+02
1.600000000000000000e+01	2.207636420314594127e-03	2.902519374616168534e+03	1.001672003240990534e+03
1.700000000000000000e+01	5.055573224386309284e-04	2.878812549979738378e+03	9.754724484511086757e+02
1.800000000000000000e+01	2.104790686142255906e-03	2.884630126833887061e+03	1.005237305635503049e+03
1.900000000000000000e+01	9.953290744325140639e-04	2.861280087433437075e+03	9.946807336979239835e+02
2.000000000000000000e+01	1.719728262279323489e-03	2.861317714690214416e+03	9.434284123723630273e+02
2.100000000000000000e+01	5.297867700122555791e-03	2.862561537496068468e+03	9.068952895398249439e+02
2.200000000000000000e+01	1.536486804814999956e-04	2.874503382450499885e+03	9.915783515697042958e+02
2.300000000000000000e+01	3.724426512380632579e-03	2.861520868761078873e+03	9.423616145211201456e+02
2.400000000000000000e+01	5.906853595800916716e-06	2.859272778486236348e+03	1.008980145908310305e+03
2.500000000000000000e+01	3.021560728774059720e-04	2.856149986039242776e+03	9.923552760839409075e+02
2.600000000000000000e+01	2.937632143002631355e-03	2.861955001412637102e+03	1.007326348507411581e+03
2.700000000000000000e+01	6.538740796452008903e-06	2.867513767455880952e+03	9.835737590488130309e+02
2.800000000000000000e+01	6.073160832882887116e-05	2.860350071590553853e+03	9.849014913743910711e+02
2.900000000000000000e+01	5.604417315672215824e-07	2.862021691814778933e+03	9.975690444886747628e+02
3.000000000000000000e+01	1.834794079859112647e-03	2.857999169940732372e+03	9.962009447227250121e+02
3.100000000000000000e+01	2.732597742117957819e-04	2.859531365241227832e+03	9.850501065878149802e+02
3.200000000000000000e+01	1.877186026114346885e-03	2.860978786550338100e+03	9.945636616997155670e+02
3.300000000000000000e+01	4.664510761350303516e-04	2.860843622240210607e+03	1.004078979273737559e+03
3.400000000000000000e+01	9.778086395724554757e-04	2.854422108004610891e+03	9.205137936244975663e+02
3.500000000000000000e+01	7.555188272855395614e-06	2.853093844406414973e+03	9.807312055196849769e+02
3.600000000000000000e+01	1.475288365158984811e-03	2.848340703891810335e+03	9.654732813435837215e+02
3.700000000000000000e+01	1.123167693120173454e-03	2.848793292007408581e+03	9.864536842295623273e+02
3.800000000000000000e+01	1.279103975074794529e-03	2.849013904541417560e+03	9.917046267053568727e+02
3.900000000000000000e+01	5.713053216799110403e-04	2.850296111426534935e+03	1.021454576922834917e+03
4.000000000000000000e+01	9.981190338501364553e-04	2.847747914674131152e+03	1.020019796673168798e+03
4.100000000000000000e+01	1.648691333931089466e-03	2.847561997648599572e+03	9.636524862311322295e+02
4.200000000000000000e+01	1.669982322591224326e-04	2.849160251502034498e+03	9.244312111602994264e+02
4.300000000000000000e+01	4.927974465521740410e-04	2.850794513284447476e+03	1.003760924534612741e+03
4.400000000000000000e+01	2.066686097933056879e-04	2.848940597204362348e+03	9.857219304738013079e+02
4.500000000000000000e+01	3.237258619955316920e-03	2.853472104751321240e+03	9.969519119508807989e+02
4.600000000000000000e+01	7.227904703509363234e-04	2.852189861133343584e+03	9.980402556368571823e+02
4.700000000000000000e+01	6.940736859181640848e-04	2.851347855872825676e+03	9.755342135464854891e+02
4.800000000000000000e+01	3.864739613734036530e-04	2.851379603874496752e+03	9.412916331538184522e+02
4.900000000000000000e+01	3.231173985101598654e-04	2.855830610403055289e+03	9.678422750058249449e+02
5.000000000000000000e+01	2.033267247583108589e-04	2.852145136473818638e+03	9.878101048869433498e+02
