0.000000000000000000e+00	9.056604998190813660e-01	0.000000000000000000e+00	5.742076012631087967e-02	5.833350862780513346e-02
1.000000000000000000e+00	7.038584747340708159e-01	0.000000000000000000e+00	2.021643708219026114e-01	1.904382031565986233e-01
2.000000000000000000e+00	5.189589555221651995e-01	0.000000000000000000e+00	3.366141525660987788e-01	3.499490430929295126e-01
3.000000000000000000e+00	3.427063917626810841e-01	0.000000000000000000e+00	5.171531034880516575e-01	4.929932067033860332e-01
4.000000000000000000e+00	2.870449526347736979e-01	0.000000000000000000e+00	5.732731379056029697e-01	5.702179385456834781e-01
5.000000000000000000e+00	1.913053408367638153e-01	0.000000000000000000e+00	6.968906135200867435e-01	7.256504583296161659e-01
6.000000000000000000e+00	1.063165526700820679e-01	0.000000000000000000e+00	8.060739388222977198e-01	7.844071603925250047e-01
7.000000000000000000e+00	1.011752957413539350e-01	0.000000000000000000e+00	8.196219915820373014e-01	8.131209616865879841e-01
8.000000000000000000e+00	1.001472955118063723e-01	0.000000000000000000e+00	8.151678370717082567e-01	8.079395803958961952e-01
9.000000000000000000e+00	6.871094602145744190e-02	0.000000000000000000e+00	8.640440729855762836e-01	8.617724746823958171e-01
1.000000000000000000e+01	6.963937756900059894e-02	0.000000000000000000e+00	8.688813214448080080e-01	8.673086663101999827e-01
1.100000000000000000e+01	5.230882085759945566e-02	0.000000000000000000e+00	8.912784822102105542e-01	8.793358425753954322e-01
1.200000000000000000e+01	4.103854019652338619e-02	0.000000000000000000e+00	9.142209515173587153e-01	9.012247492096037149e-01
1.300000000000000000e+01	3.665049949576632687e-02	0.000000000000000000e+00	9.287797266606234725e-01	9.122060921009520484e-01
1.400000000000000000e+01	3.763947695799036569e-02	0.000000000000000000e+00	9.270870002617093153e-01	9.109229646461042273e-01
1.500000000000000000e+01	3.457195616258002674e-02	0.000000000000000000e+00	9.352924614198048214e-01	9.134012465032824712e-01
1.600000000000000000e+01	2.246701674948136176e-02	0.000000000000000000e+00	9.507801444876818886e-01	9.335177379079200310e-01
1.700000000000000000e+01	2.102711232398531832e-02	0.000000000000000000e+00	9.565243014746899197e-01	9.390783848722288329e-01
1.800000000000000000e+01	2.078651909628085812e-02	0.000000000000000000e+00	9.549615384596906731e-01	9.347528662420367951e-01
1.900000000000000000e+01	2.001612280920924553e-02	0.000000000000000000e+00	9.611918063317499428e-01	9.399468972520106380e-01
2.000000000000000000e+01	1.440301068941085214e-02	0.000000000000000000e+00	9.653641729784687708e-01	9.468111535835455062e-01
2.100000000000000000e+01	1.539298775947136114e-02	0.000000000000000000e+00	9.706555709392310494e-01	9.505745548954580570e-01
2.200000000000000000e+01	1.042395833679410876e-02	0.000000000000000000e+00	9.742685689592119891e-01	9.570432385850662360e-01
2.300000000000000000e+01	1.203361945754661752e-02	0.000000000000000000e+00	9.763706377704641781e-01	9.561083227432002341e-01
2.400000000000000000e+01	1.100605395196345426e-02	0.000000000000000000e+00	9.774679319614827389e-01	9.553639445405476271e-01
2.500000000000000000e+01	1.407767544409149751e-02	0.000000000000000000e+00	9.742179601320746229e-01	9.561585917504057397e-01
2.600000000000000000e+01	1.030547708686285237e-02	0.000000000000000000e+00	9.790182882405815690e-01	9.574747277148751845e-01
2.700000000000000000e+01	1.070614948010447862e-02	0.000000000000000000e+00	9.807514713092693182e-01	9.629972820967520608e-01
2.800000000000000000e+01	8.513541775987610444e-03	0.000000000000000000e+00	9.823871574266245243e-01	9.650494266743780969e-01
2.900000000000000000e+01	1.440675632707877872e-02	0.000000000000000000e+00	9.708938634969136450e-01	9.538842056396557023e-01
3.000000000000000000e+01	9.477922883159951156e-03	0.000000000000000000e+00	9.808496217696169861e-01	9.643464253655901208e-01
3.100000000000000000e+01	1.012044618302006434e-02	0.000000000000000000e+00	9.806397245370824800e-01	9.602136300038127681e-01
3.200000000000000000e+01	8.156038072550355483e-03	0.000000000000000000e+00	9.863260441770833609e-01	9.651691882978454817e-01
3.300000000000000000e+01	6.220614302293355456e-03	0.000000000000000000e+00	9.888911393680450690e-01	9.678210742664006272e-01
3.400000000000000000e+01	5.861609282474288148e-03	0.000000000000000000e+00	9.855852138411471675e-01	9.680307093185703815e-01
3.500000000000000000e+01	4.628834037376880310e-03	0.000000000000000000e+00	9.899861612522649068e-01	9.702835248669851032e-01
3.600000000000000000e+01	6.194801173015913008e-03	0.000000000000000000e+00	9.890174200223327272e-01	9.666193419965415368e-01
3.700000000000000000e+01	5.425294017842034050e-03	0.000000000000000000e+00	9.898380182054011822e-01	9.714506017163773155e-01
3.800000000000000000e+01	4.830037261728338353e-03	0.000000000000000000e+00	9.909601001111145724e-01	9.735438903812914102e-01
3.900000000000000000e+01	3.976933230271722033e-03	0.000000000000000000e+00	9.924506488659851078e-01	9.746021689067339011e-01
4.000000000000000000e+01	4.089890061283978431e-03	0.000000000000000000e+00	9.919984554243740371e-01	9.755823610145817337e-01
4.100000000000000000e+01	5.203830521903874719e-03	0.000000000000000000e+00	9.915911684183841279e-01	9.731494741395232406e-01
4.200000000000000000e+01	3.928281609231774017e-03	0.000000000000000000e+00	9.918197165948521299e-01	9.759361177000724918e-01
4.300000000000000000e+01	4.910137239630447611e-03	0.000000000000000000e+00	9.917112221917276926e-01	9.721581257758995509e-01
4.400000000000000000e+01	4.423337997236667651e-03	0.000000000000000000e+00	9.933324824633519290e-01	9.770732237761322603e-01
4.500000000000000000e+01	3.707388235200004267e-03	0.000000000000000000e+00	9.930315652741145138e-01	9.744913076820432840e-01
4.600000000000000000e+01	3.783935995322428632e-03	0.000000000000000000e+00	9.945162870540940059e-01	9.767407172143200977e-01
4.700000000000000000e+01	3.479338344642088961e-03	0.000000000000000000e+00	9.933442494281112811e-01	9.777690699940556618e-01
4.800000000000000000e+01	3.546915636893047726e-03	0.000000000000000000e+00	9.940959736698070648e-01	9.730837366180825621e-01
4.900000000000000000e+01	2.295039997608460704e-03	0.000000000000000000e+00	9.941586600690162090e-01	9.818128820755089858e-01
5.000000000000000000e+01	2.899563707434220979e-03	0.000000000000000000e+00	9.934075345037433058e-01	9.757199696806218014e-01
